ScopeItemID,InOutStatus,ScopeItemStatement,SourceRef,PackageID,DeliverableIDs,ObjectiveIDs,DecisionRef,OpenIssue,Notes
SOW-001,IN,The project shall produce a free and open-source piping stress analysis platform.,"INTENT.md §Core intent; PRD §1, §4",PKG-01,DEL-01-01,OBJ-001,,FALSE,Open-source licensing choice remains TBD.
SOW-002,IN,The software shall remain code-neutral: the solver computes mechanics and user-supplied rule packs evaluate acceptability.,INTENT.md §Product identity; PRD §6.1,PKG-02,DEL-02-03,OBJ-001,,FALSE,Do not encode a proprietary code as the default public product.
SOW-003,IN,"The public repository shall not redistribute protected standards text, tables, figures, examples, material allowables, SIF tables, flexibility-factor tables, or protected dimensional tables.","INTENT.md §Copyright-respecting design principle; PRD §5, §17",PKG-01,DEL-01-02,OBJ-002,,FALSE,Legal review required before accepting any public data contribution.
SOW-004,IN,The system shall require users to supply code-specific and project-specific data needed for code checks.,"INTENT.md §User-supplied code and data layer; PRD §6.1, §12",PKG-06,DEL-06-03,"OBJ-002, OBJ-005",,FALSE,Rule-pack completeness must be machine-checkable.
SOW-005,IN,The analytical core shall model piping as a 3D centerline/frame system with six degrees of freedom per node.,INTENT.md §Analytical engine intent; PRD §11.1-§11.2,PKG-04,DEL-04-01,OBJ-003,,FALSE,"Primary global model is line-element, not routine solid meshing."
SOW-006,IN,The solver shall implement straight pipe elements with open mechanics section and stiffness calculations.,PRD §11.3.1,PKG-04,DEL-04-02,OBJ-003,,FALSE,Pipe dimensions come from user data or lawful libraries.
SOW-007,IN,"The component model shall support bends and elbows with user-entered SIFs, flexibility factors, and bend geometry.",INTENT.md §Analytical engine intent; PRD §11.3.2,PKG-03,DEL-03-03,OBJ-004,,FALSE,Do not bundle B31J-derived tables/equations.
SOW-008,IN,"The component model shall support branch connections with user-entered reinforcement, SIF, flexibility, and local data fields.",PRD §11.3.3,PKG-03,DEL-03-04,OBJ-004,,FALSE,Branch local checks may require future specialized modules.
SOW-009,IN,"The component model shall support rigid and semi-rigid valves, flanges, reducers, and specialty items using user-supplied dimensions, weights, and centers of gravity.",PRD §11.3.4-§11.3.5,PKG-03,DEL-03-05,OBJ-004,,FALSE,Public component data must be licensed.
SOW-010,IN,"The component model shall support expansion joints using manufacturer/user-supplied stiffness, effective area, movement limits, and hardware data.",PRD §11.3.6,PKG-03,DEL-03-06,OBJ-004,,FALSE,No invented expansion joint defaults.
SOW-011,IN,"The solver shall support anchors, guides, line stops, vertical supports, springs, and imposed displacements.",PRD §11.4,PKG-04,DEL-04-03,OBJ-003,,FALSE,Initial release may limit to linear supports.
SOW-012,IN,"The solver shall support nonlinear support behavior such as one-way restraints, lift-off, gaps, and friction through a controlled iterative method.","PRD §11.4, §22.4",PKG-04,DEL-04-04,OBJ-003,,FALSE,MVP may defer some nonlinear cases.
SOW-013,IN,"The analysis engine shall support primitive load cases for weight, pressure, thermal expansion, imposed displacement, hydrotest, wind, seismic, and occasional loads.",PRD §11.5,PKG-05,DEL-05-01,OBJ-003,,FALSE,Dynamic modules may be deferred.
SOW-014,IN,The analysis engine shall support unit-aware load-case algebra and user-defined combinations.,PRD §11.6,PKG-05,DEL-05-02,"OBJ-003, OBJ-005",,FALSE,Code-specific combinations supplied by user rule packs.
SOW-015,IN,"The stress module shall recover fundamental mechanics stresses from forces, moments, pressure, and section properties.",PRD §11.7,PKG-05,DEL-05-03,OBJ-003,,FALSE,Code stress categories are rule-pack mappings.
SOW-016,IN,"The product shall provide a private rule-pack schema for user-defined stress checks, allowables, formulas, and pass/fail criteria.",INTENT.md §Rule-pack intent; PRD §12,PKG-06,"DEL-06-01, DEL-06-05","OBJ-002, OBJ-005",,FALSE,Public examples must use invented values.
SOW-017,IN,"The product shall support private material libraries with temperature-dependent properties, allowables, and provenance fields.",PRD §13.1,PKG-03,DEL-03-01,OBJ-004,,FALSE,No public ASME material allowable tables.
SOW-018,IN,The product shall support private pipe section and component libraries with provenance and redistribution status.,PRD §13.2-§13.4,PKG-03,DEL-03-02,OBJ-004,,FALSE,Public data requires documented rights.
SOW-019,IN,The public project shall accept component data only when provenance and redistribution rights are documented.,"PRD §13.4, §17.2",PKG-03,DEL-03-07,OBJ-004,,FALSE,Contributor certification required.
SOW-020,IN,The GUI shall provide a 3D centerline modeler with model tree and piping component visualization.,PRD §14.1-§14.2,PKG-07,"DEL-07-01, DEL-07-02",OBJ-006,,FALSE,GUI framework TBD.
SOW-021,IN,"The GUI shall provide editors for materials, sections, components, load cases, supports, rule packs, and private libraries.","PRD §14.3, §14.5-§14.6",PKG-07,"DEL-07-02, DEL-07-03",OBJ-006,,FALSE,Workflow should surface missing data early.
SOW-022,IN,The GUI shall distinguish data required for solving from data required for code checking and shall block/qualify results when required data is missing.,PRD §14.4,PKG-07,DEL-07-04,OBJ-006,,FALSE,No silent engineering defaults.
SOW-023,IN,"The GUI shall provide results review for displacements, rotations, forces, moments, restraint reactions, equipment loads, stresses, and ratios.","PRD §14.2, §15.1",PKG-07,DEL-07-05,OBJ-006,,FALSE,Stress ratios depend on rule pack completeness.
SOW-024,IN,"The product shall generate auditable calculation reports including inputs, sources, warnings, assumptions, results, rule-pack checksums, and limitations.",PRD §15,PKG-08,"DEL-08-01, DEL-08-03","OBJ-001, OBJ-007",,FALSE,Reports must not reproduce protected standards content.
SOW-025,IN,"All calculations, schemas, imports, exports, and rule evaluations shall be unit-aware.",PRD §6.6,PKG-02,DEL-02-02,OBJ-012,,FALSE,Unit conversions must be deterministic and testable.
SOW-026,IN,"The project shall maintain verification benchmarks, regression tests, and numerical quality checks for solver and stress recovery behavior.",PRD §16.2-§16.4,PKG-09,"DEL-09-01, DEL-09-02, DEL-09-03, DEL-09-05",OBJ-008,,FALSE,Benchmark sources must be public/original/permissive.
SOW-027,IN,The project shall maintain a validation manual that distinguishes mechanics verification from code compliance and professional signoff.,PRD §16.5,PKG-09,"DEL-09-04, DEL-09-05",OBJ-008,,FALSE,Human engineering judgment remains required.
SOW-028,IN,"The repository shall include contributor governance, IP controls, and review procedures preventing copyrighted standards data from entering the public project.",PRD §17.1-§17.2,PKG-01,"DEL-01-02, DEL-01-03",OBJ-002,,FALSE,Use stop-and-escalate for suspected protected content.
SOW-029,IN,"The product shall be local-first and shall protect private rule packs, private material data, private component data, and project models.","PRD §18.1, §18.3",PKG-12,"DEL-12-01, DEL-12-04",OBJ-010,,FALSE,Cloud services are out of MVP unless approved.
SOW-030,IN,"The architecture shall support public APIs, plugins, and import/export adapters for integration with external tools.",PRD §19.3,PKG-10,"DEL-10-01, DEL-10-02",OBJ-009,,FALSE,Specific formats TBD.
SOW-031,IN,The product shall support optional handoff of selected local-detail problems to external shell/solid FEA workflows.,"INTENT.md §Analytical engine intent; PRD §4.2, §19",PKG-10,DEL-10-03,OBJ-009,,FALSE,Local FEA is not the normal global analysis method.
SOW-032,IN,"The project shall provide reproducible build, packaging, and CI/CD workflows for supported platforms.",PRD §22,PKG-10,DEL-10-04,OBJ-008,,FALSE,Supported OS/platforms TBD.
SOW-033,IN,The project shall provide user/developer documentation and invented-data examples for education and testing.,"PRD §7.5, §16.5, §22",PKG-11,"DEL-11-01, DEL-11-02, DEL-11-03, DEL-11-04, DEL-11-05",OBJ-001,,FALSE,No protected examples.
SOW-034,IN,"The product shall preserve professional responsibility boundaries: agents/software do not certify, approve, seal, or declare engineering code compliance for reliance.","PROFESSIONAL_ENGINEERING.md; CHIRALITY_FRAMEWORK.md; PRD §5, §17.4",PKG-01,DEL-01-04,OBJ-011,,FALSE,"Reports may show user-rule pass/fail, not human code compliance."
SOW-035,IN,The solver shall be designed for sparse numerical performance and reproducible results on practical piping models.,"PRD §11.8, §20",PKG-04,"DEL-04-01, DEL-04-05",OBJ-003,,FALSE,Performance targets TBD.
SOW-036,IN,The GUI and reports shall support baseline accessibility and usability appropriate for engineering review.,PRD §21,PKG-07,DEL-07-06,OBJ-006,,FALSE,Detailed WCAG target TBD.
SOW-037,IN,"Telemetry, if implemented, shall be opt-in, privacy-preserving, and shall not transmit private project/code data.",PRD §18.2,PKG-12,DEL-12-03,OBJ-010,,FALSE,MVP default is no telemetry.
SOW-038,IN,"The software architecture shall be extensible without allowing plugins/adapters to bypass governance, unit safety, or data-boundary constraints.",PRD §19.1-§19.3,PKG-02,DEL-02-04,OBJ-009,,FALSE,Plugin trust model TBD.
SOW-039,IN,"The product shall produce reproducibility artifacts such as model hashes, solver version, rule-pack checksum, and input manifest.",PRD §15.3,PKG-08,DEL-08-02,OBJ-007,,FALSE,Hash/canonicalization details TBD.
SOW-040,IN,"The product shall implement private data handling controls, including redaction/export safeguards where reports or shared models may expose protected/private values.",PRD §18.3,PKG-12,"DEL-12-02, DEL-12-04, DEL-12-05",OBJ-010,,FALSE,Detailed threat model TBD.
SOW-041,IN,"The project shall define machine-readable project, model, material, component, load, result, and report schemas.","PRD §19.1, Appendix A",PKG-02,DEL-02-01,"OBJ-001, OBJ-012",,FALSE,Schema language TBD.
SOW-042,IN,"Rule packs shall be versioned, source-noted, checksum-addressed, and explicitly marked for redistribution status.",INTENT.md §Rule-pack intent; PRD §12.4,PKG-06,"DEL-06-01, DEL-06-04","OBJ-002, OBJ-005",,FALSE,Private rule packs should not be committed publicly.
SOW-043,IN,"The report system shall prohibit automatic inclusion of protected code text, copied standards tables, or proprietary formulas in generated public reports/templates.",PRD §15.2,PKG-08,DEL-08-05,OBJ-007,,FALSE,User-private report templates remain user responsibility.
SOW-044,IN,The product shall provide import mechanisms that record source/provenance/license metadata for component and material data.,PRD §13.5,PKG-03,DEL-03-07,OBJ-004,,FALSE,Importer may reject/flag missing provenance.
SOW-045,IN,"The rule-pack evaluator shall be sandboxed and unit-aware, not arbitrary executable code.",PRD §12.3,PKG-06,DEL-06-02,OBJ-005,,FALSE,Expression language TBD.
SOW-046,IN,"The product shall support result exports suitable for review, regression comparison, and downstream tooling.","PRD §15.1, §19.3",PKG-08,DEL-08-04,OBJ-007,,FALSE,Export formats TBD.
SOW-047,IN,"The product shall clearly distinguish mechanics solved, rule-pack checked, and professionally code-compliant/human-approved states.","INTENT.md §GUI intent; PRD §6.2, §17.4",PKG-05,DEL-05-04,"OBJ-005, OBJ-011",,FALSE,Human approval is outside software authority.
SOW-048,IN,"The project shall define open-source license, governance, release, and maintainer policies.","PRD §17.2, §22",PKG-01,"DEL-01-01, DEL-01-03",OBJ-002,,FALSE,License selection TBD.
SOW-049,IN,The project shall define criteria for when global beam analysis is sufficient and when local shell/solid analysis handoff is needed.,INTENT.md §Analytical engine intent; PRD §4.2,PKG-10,DEL-10-03,OBJ-009,,FALSE,"Criteria are guidance, not automatic certification."
SOW-050,IN,"The product shall support create/open/save/versioned project persistence with deterministic round-trip serialization of models, units, loads, rule-pack references, and provenance metadata.",PRD §10 FR-001; PRD §27,PKG-02,DEL-02-05,"OBJ-001, OBJ-012",DEC-006,FALSE,Project file/storage format remains TBD.
SOW-051,IN,The product shall calculate pipe section and mass properties from user-entered dimensions and material data with unit checks.,PRD §10 FR-005; PRD §13.2,PKG-03,DEL-03-08,"OBJ-004, OBJ-012",DEC-006,FALSE,No protected pipe dimensional tables are introduced.
SOW-052,IN,"The load engine shall support concentrated forces, concentrated moments, and distributed user loads in addition to core primitive piping load categories.",PRD §10 FR-007; PRD §11.5,PKG-05,DEL-05-05,"OBJ-003, OBJ-012",DEC-006,FALSE,Code-specific load combinations remain user/rule-pack supplied.
SOW-053,IN,"The solver shall detect and report singular, ill-conditioned, and nonconverged analysis states with deterministic diagnostics.",PRD §11.8; PRD §20; PRD §22.2,PKG-04,DEL-04-06,"OBJ-003, OBJ-008, OBJ-012",DEC-006,FALSE,Supports the R1 exit criterion that the solver detects singular models.
SOW-054,IN,"The project shall provide a headless command-line or structured I/O analysis runner for early solver verification, regression, and automation workflows.",PRD §19.3; PRD §22.1,PKG-10,DEL-10-05,"OBJ-008, OBJ-009, OBJ-012",DEC-006,FALSE,Provides the R0/R1 path before full GUI maturity.
SOW-055,IN,"The GUI shall keep solve execution reviewable with background solve execution, progress, cancellation, and diagnostic presentation.",PRD §20; PRD §21; PRD §22.3,PKG-07,DEL-07-07,"OBJ-006, OBJ-007",DEC-006,FALSE,Keeps GUI responsiveness and diagnostic traceability visible to users.
